"","idPdc","nom","nomOrganisme/domain","lat","lon","token","type"
"5280","100057469","Arlington - Arlington BLVD - Sidewalk","Virginia Statewide Bicycle and Pedestrian Count Network","38.865869","-77.134736","","publicwebpageplus"
"5281","100057470","Arlington - N Manchester St - Sidewalk","Virginia Statewide Bicycle and Pedestrian Count Network","38.86661","-77.13419","","publicwebpageplus"
"5282","100057497","Alexandria - Walker Ln - Bike Lane - East","Virginia Statewide Bicycle and Pedestrian Count Network","38.767571","-77.161324","","publicwebpageplus"
"5283","100057499","Richmond - Grayland Ave - Designated Bike Lane","Virginia Statewide Bicycle and Pedestrian Count Network","37.544309","-77.460778","","publicwebpageplus"
"5284","100057658","Martinsville - Dick and Willie Passage - MP 1.5","Virginia Statewide Bicycle and Pedestrian Count Network","36.702683","-79.873857","","publicwebpageplus"
"5285","100057679","Richmond - Williamsburg Ave - Bike Lane - WB","Virginia Statewide Bicycle and Pedestrian Count Network","37.519647","-77.410305","","publicwebpageplus"
"5286","100057680","Alexandria - Walker Ln - Bike Lane - West","Virginia Statewide Bicycle and Pedestrian Count Network","38.769513","-77.156423","","publicwebpageplus"
"5287","100057681","Chesterfield - Tuner Rd - Bike Lane - North","Virginia Statewide Bicycle and Pedestrian Count Network","37.486816","-77.534488","","publicwebpageplus"
"5288","100057797","Chesterfield - Turner Rd - Bike Lane - South","Virginia Statewide Bicycle and Pedestrian Count Network","37.486459","-77.534697","","publicwebpageplus"
"5289","100057798","Richmond - Williamsburg Ave - Bike Lane - EB","Virginia Statewide Bicycle and Pedestrian Count Network","37.519337","-77.410667","","publicwebpageplus"
"5290","100057867","Richmond - Brook Rd - Southbound - Bike Lane","Virginia Statewide Bicycle and Pedestrian Count Network","37.596331","-77.453529","","publicwebpageplus"
"5291","100057887","Richmond - Brook Rd - Northbound - Bike Lane","Virginia Statewide Bicycle and Pedestrian Count Network","37.596221","-77.4531","","publicwebpageplus"
"5292","100057999","Capital Trail - Richmond - Dock St (Inactive)","Virginia Statewide Bicycle and Pedestrian Count Network","37.531516","-77.428803","","publicwebpageplus"
"5293","100058212","Martinsville - Dick & Willie Passage - MP 9.5","Virginia Statewide Bicycle and Pedestrian Count Network","36.643464","-79.83189","","publicwebpageplus"
"5294","100058213","Martinsville - Dick & Willie Passage - MP 8.0","Virginia Statewide Bicycle and Pedestrian Count Network","36.657817","-79.836106","","publicwebpageplus"
"5295","100058372","Bristol District - AT","Virginia Statewide Bicycle and Pedestrian Count Network","36.81153","-81.42069","","publicwebpageplus"
"5296","100058373","Bristol District - AT1","Virginia Statewide Bicycle and Pedestrian Count Network","36.60045","-81.62804","","publicwebpageplus"
"5297","100058446","Vinton - Hardy Rd","Virginia Statewide Bicycle and Pedestrian Count Network","37.273183","-79.889006","","publicwebpageplus"
"5298","100058447","Temp","Virginia Statewide Bicycle and Pedestrian Count Network","37.267302","-79.952353","","publicwebpageplus"
"5299","100058448","Vinton - Pollard St","Virginia Statewide Bicycle and Pedestrian Count Network","37.28012","-79.897526","","publicwebpageplus"
"5300","100058708","Richmond - Riverside Dr - Reedy Creek Trail Prking","Virginia Statewide Bicycle and Pedestrian Count Network","37.523181","-77.470979","","publicwebpageplus"
"5301","100058709","Richmond - Riverside Dr - Trail Entrance","Virginia Statewide Bicycle and Pedestrian Count Network","37.523018","-77.469951","","publicwebpageplus"
"5302","100058710","Richmond - Riverside Dr - Speed Signage","Virginia Statewide Bicycle and Pedestrian Count Network","37.522879","-77.469456","","publicwebpageplus"
"5303","100059032","Down time - VTRC 680","Virginia Statewide Bicycle and Pedestrian Count Network","36.697739","-79.898662","","publicwebpageplus"
"5304","100059033","Down time - VTRC 682","Virginia Statewide Bicycle and Pedestrian Count Network","36.702683","-79.873857","","publicwebpageplus"
"5305","100059190","Roanoke County - Ogden Rd","Virginia Statewide Bicycle and Pedestrian Count Network","37.22907","-79.98144","","publicwebpageplus"
"5306","100059518","Charlottesville - Hillsdale Rd - Shared use path","Virginia Statewide Bicycle and Pedestrian Count Network","38.0643","-78.4868","","publicwebpageplus"
"5307","100059705","Charlottesville - John Warner Pkwy - N of Melbourne","Virginia Statewide Bicycle and Pedestrian Count Network","38.0495","-78.470859","","publicwebpageplus"
"5308","100060574","Charlottesville - McIntire Park - Shared Use Path","Virginia Statewide Bicycle and Pedestrian Count Network","38.043567","-78.475248","","publicwebpageplus"
"5309","100060933","Blacksburg - University City Blvd - Bikes Only","Virginia Statewide Bicycle and Pedestrian Count Network","37.23672","-80.43462","","publicwebpageplus"
"5310","100061265","Richmond - T. Tyler Potterfield - Southern Path","Virginia Statewide Bicycle and Pedestrian Count Network","37.530441","-77.445875","","publicwebpageplus"
"5311","100061276","Virginia Beach - Shore Dr - Lesner Bridge - East","Virginia Statewide Bicycle and Pedestrian Count Network","36.9076463275002","-76.0948500370491","","publicwebpageplus"
"5312","100061355","Salem - Main St - South","Virginia Statewide Bicycle and Pedestrian Count Network","37.292828","-80.057403","","publicwebpageplus"
"5313","100061356","Salem - Main St - North","Virginia Statewide Bicycle and Pedestrian Count Network","37.292913","-80.057673","","publicwebpageplus"
"5314","100061659","LaCrosse - Tobacco Heritage Trail - SUP","Virginia Statewide Bicycle and Pedestrian Count Network","36.6968069074987","-78.0930212323012","","publicwebpageplus"
"5315","100061682","Appomattox - LeeGrantSidewalk-In","Virginia Statewide Bicycle and Pedestrian Count Network","37.352409","-78.829606","","publicwebpageplus"
"5316","100062839","Richmond - Brook Rd - Noth of Lombardy - South","Virginia Statewide Bicycle and Pedestrian Count Network","37.563466","-77.448387","","publicwebpageplus"
"5317","100062840","Richmond - Brook Rd - Noth of Lombardy - North","Virginia Statewide Bicycle and Pedestrian Count Network","37.564042","-77.44823","","publicwebpageplus"
"5318","100063157","Virginia Beach - Shore Dr - Lesner Bridge - West","Virginia Statewide Bicycle and Pedestrian Count Network","36.9078369558624","-76.0938550534372","","publicwebpageplus"
"5319","100063181","Eastern Shore - Eastern Shore Trail - Multi","Virginia Statewide Bicycle and Pedestrian Count Network","37.173938","-75.969148","","publicwebpageplus"
"5320","100063198","Roanoke - Grandin Rd","Virginia Statewide Bicycle and Pedestrian Count Network","37.265526","-79.976995","","publicwebpageplus"
"5321","100063199","Roanoke - Shaffers Crossing","Virginia Statewide Bicycle and Pedestrian Count Network","37.28069","-79.977629","","publicwebpageplus"
"5322","100063283","Capital Trail - Atkins Rd (Inactive)","Virginia Statewide Bicycle and Pedestrian Count Network","37.332188","-77.100663","","publicwebpageplus"
"5323","100063412","Grottoes - Dogwood Ave - Shared use path","Virginia Statewide Bicycle and Pedestrian Count Network","38.263385","-78.828489","","publicwebpageplus"
"5324","100063413","Richmond - Mosby St - Designated Bike Lane - North","Virginia Statewide Bicycle and Pedestrian Count Network","37.541935","-77.418885","","publicwebpageplus"
"5325","100063414","Richmond - Mosby St - Designated Bike Lane - South","Virginia Statewide Bicycle and Pedestrian Count Network","37.542359","-77.418784","","publicwebpageplus"
"5326","100063422","Roanoke - Main St - West","Virginia Statewide Bicycle and Pedestrian Count Network","37.263382","-79.958946","","publicwebpageplus"
"5327","100063423","Roanoke - Main St - east","Virginia Statewide Bicycle and Pedestrian Count Network","37.263738","-79.958698","","publicwebpageplus"
"5328","100063424","TEMP ZELT","Virginia Statewide Bicycle and Pedestrian Count Network","37.25468","-79.949229","","publicwebpageplus"
"5329","100063457","Richmond - Nickel Bridge - Ped","Virginia Statewide Bicycle and Pedestrian Count Network","37.529663","-77.48538","","publicwebpageplus"
"5330","100063862","Prince William - Neabsco Boardwalk 2020","Virginia Statewide Bicycle and Pedestrian Count Network","38.610785","-77.27503","","publicwebpageplus"
"5331","100063952","Richmond - E Broad St - North Sidewalk 2020","Virginia Statewide Bicycle and Pedestrian Count Network","37.538139","-77.429232","","publicwebpageplus"
"5332","100064057","Richmond - Malvern Ave - South","Virginia Statewide Bicycle and Pedestrian Count Network","37.56751","-77.488279","","publicwebpageplus"
"5333","100064058","Richmond - Malvern Ave - North","Virginia Statewide Bicycle and Pedestrian Count Network","37.567509","-77.488138","","publicwebpageplus"
"5334","100064091","Arlington - 4 Mile Run - Shared Use Path","Virginia Statewide Bicycle and Pedestrian Count Network","38.879417","-77.140023","","publicwebpageplus"
"5335","100064136","Roanoke - Cove Rd","Virginia Statewide Bicycle and Pedestrian Count Network","37.2986921168758","-79.9737989918061","","publicwebpageplus"
"5336","100064181","Charlottesville - 5th St.","Virginia Statewide Bicycle and Pedestrian Count Network","38.0237218527174","-78.491787568999","","publicwebpageplus"
"5337","100064182","Charlottesville - Hillsdale dr.","Virginia Statewide Bicycle and Pedestrian Count Network","38.0642010356649","-78.4868760128957","","publicwebpageplus"
"5338","100064183","Charlottesville - Ragged Mountain Dam","Virginia Statewide Bicycle and Pedestrian Count Network","38.0284297852427","-78.5572940214202","","publicwebpageplus"
"5339","100064184","Charlottesville - Ragged Mountain Upper","Virginia Statewide Bicycle and Pedestrian Count Network","38.0332395748873","-78.5658298669561","","publicwebpageplus"
"5340","100064185","Charlottesville - Disc Golf Course","Virginia Statewide Bicycle and Pedestrian Count Network","38.0556650055305","-78.4940559230973","","publicwebpageplus"
"5341","100064186","Charlottesville - JWW @ Rescue Station","Virginia Statewide Bicycle and Pedestrian Count Network","38.041660461098","-78.476184536613","","publicwebpageplus"
"5342","100064187","Charlottesville - West main WB @ JPA","Virginia Statewide Bicycle and Pedestrian Count Network","38.0332393248239","-78.4973916306643","","publicwebpageplus"
"5343","100064188","Charlottesville - West Main WB @ The Bridge","Virginia Statewide Bicycle and Pedestrian Count Network","38.031944","-78.492","","publicwebpageplus"
"5344","100064189","Charlottesville - West Main EB @ The Bridge","Virginia Statewide Bicycle and Pedestrian Count Network","38.0319319783004","-78.4920500821211","","publicwebpageplus"
"5345","100064190","Charlottesville - Riverview Park 2","Virginia Statewide Bicycle and Pedestrian Count Network","38.0291205672613","-78.4536742747819","","publicwebpageplus"
"5346","100064287","Downtime - Shore Dr - Lesner Bridge - East","Virginia Statewide Bicycle and Pedestrian Count Network","36.9076463275002","-76.0948500370491","","publicwebpageplus"
"5347","100064701","Roanoke - Jefferson St - Downtown","Virginia Statewide Bicycle and Pedestrian Count Network","37.269048","-79.94055","","publicwebpageplus"
"5348","100064732","Roanoke - Jefferson St - South","Virginia Statewide Bicycle and Pedestrian Count Network","37.257883","-79.941716","","publicwebpageplus"
"5349","100064945","Fairfax - Hilltop Rd - Bike Lane - West","Virginia Statewide Bicycle and Pedestrian Count Network","38.876312","-77.239861","","publicwebpageplus"
"5350","100064946","Fairfax - Hilltop Rd - Bike Lane - East","Virginia Statewide Bicycle and Pedestrian Count Network","38.87615","-77.239751","","publicwebpageplus"
"5351","100064967","Hopewell - Appomattox River Regional Park","Virginia Statewide Bicycle and Pedestrian Count Network","37.310012","-77.338916","","publicwebpageplus"
"5352","100064970","Dinwiddie - Ferndale Park","Virginia Statewide Bicycle and Pedestrian Count Network","37.22399363","-77.476751","","publicwebpageplus"
"5353","100064971","Hopewell - Riverside Stormwater Greenway","Virginia Statewide Bicycle and Pedestrian Count Network","37.30963565","-77.29933538","","publicwebpageplus"
"5354","100064972","Hopewell - Riverwalk","Virginia Statewide Bicycle and Pedestrian Count Network","37.30809927","-77.28767315","","publicwebpageplus"
"5355","100064973","Roslyn - Landing Park","Virginia Statewide Bicycle and Pedestrian Count Network","37.2445797","-77.381132","","publicwebpageplus"
"5356","100064974","Petersburg - University Blvd","Virginia Statewide Bicycle and Pedestrian Count Network","37.23220313","-77.41742053","","publicwebpageplus"
"5357","100065027","Roanoke - Orange Ave - South/East","Virginia Statewide Bicycle and Pedestrian Count Network","37.28214","-79.940471","","publicwebpageplus"
"5358","100065028","Roanoke - Orange Ave - South/West","Virginia Statewide Bicycle and Pedestrian Count Network","37.282347","-79.941818","","publicwebpageplus"
"5359","100065043","Roanoke - Cove Rd - REF","Virginia Statewide Bicycle and Pedestrian Count Network","37.298239","-79.972875","","publicwebpageplus"
"5360","100065344","Fairfax - Beulah Rd - Bike Lane - S","Virginia Statewide Bicycle and Pedestrian Count Network","38.919231","-77.268729","","publicwebpageplus"
"5361","100065345","Fairfax - Beulah Rd - Bike Lane - N","Virginia Statewide Bicycle and Pedestrian Count Network","38.919429","-77.268691","","publicwebpageplus"
"5362","100065390","Roanoke - Orange Ave - North/West","Virginia Statewide Bicycle and Pedestrian Count Network","37.282766","-79.941723","","publicwebpageplus"
"5363","100065391","Roanoke - Orange Ave - North/East","Virginia Statewide Bicycle and Pedestrian Count Network","37.282766","-79.941723","","publicwebpageplus"
"5364","100153015","Charlottesville  - Belmont Bridge","Virginia Statewide Bicycle and Pedestrian Count Network","38.0283362951552","-78.4768074497658","","publicwebpageplus"
"5365","100153017","Charlottesville - Coal Tower Trail","Virginia Statewide Bicycle and Pedestrian Count Network","38.0272024003356","-78.4727264407006","","publicwebpageplus"
"5366","100153020","Charlottesville - Preston Ave. (Zelt Loop) Y2I16039487","Virginia Statewide Bicycle and Pedestrian Count Network","38.0346781201949","-78.4851590372182","","publicwebpageplus"
"5367","100153022","Charlottesville - West Main - WB","Virginia Statewide Bicycle and Pedestrian Count Network","38.031944","-78.492","","publicwebpageplus"
"5368","100153023","Charlottesville - John Warner Parkway","Virginia Statewide Bicycle and Pedestrian Count Network","38.0431996792482","-78.4743899259033","","publicwebpageplus"
"5369","100153024","Charlottesville - Riverview","Virginia Statewide Bicycle and Pedestrian Count Network","38.0244117685765","-78.4544829779108","","publicwebpageplus"
"5370","100153025","Charlottesville - Emmet St. SB (JPJ side)","Virginia Statewide Bicycle and Pedestrian Count Network","38.04212","-78.50604","","publicwebpageplus"
"5371","100153027","Charlottesville - Emmet St. NB (Lambeth)","Virginia Statewide Bicycle and Pedestrian Count Network","38.0415773658165","-78.5055464658203","","publicwebpageplus"
"5372","100153030","Channel 1 IN","Virginia Statewide Bicycle and Pedestrian Count Network","38.0536542452956","-78.4544195727668","","publicwebpageplus"
"5373","100153031","Charlottesville - Pen Park Trail","Virginia Statewide Bicycle and Pedestrian Count Network","38.0536542452956","-78.4544195727668","","publicwebpageplus"
"5374","100153032","Charlottesville - CHS Trail","Virginia Statewide Bicycle and Pedestrian Count Network","38.0509088358654","-78.4772568287826","","publicwebpageplus"
"5375","100153033","Charlottesville - Goodwin Bridge","Virginia Statewide Bicycle and Pedestrian Count Network","38.043517299873","-78.5047164437814","","publicwebpageplus"
"5376","100153296","Capital Trail - Canal Walk / Floodwall (Inactive)","Virginia Statewide Bicycle and Pedestrian Count Network","37.5318730386983","-77.4297072907126","","publicwebpageplus"
"5377","100153297","Suffolk - Seaboard Trail - Driver","Virginia Statewide Bicycle and Pedestrian Count Network","36.8244","-76.50015","","publicwebpageplus"
"5378","100154404","Capital Trail - Greensprings","Virginia Statewide Bicycle and Pedestrian Count Network","37.2386514348502","-76.7862709680436","","publicwebpageplus"
"5379","100154716","Eastern Shore - Southern Tip Trail","Virginia Statewide Bicycle and Pedestrian Count Network","37.173938","-75.969148","","publicwebpageplus"
"5380","100158301","Harrisonburg - Bluestone Trail","Virginia Statewide Bicycle and Pedestrian Count Network","38.42554","-78.88181","","publicwebpageplus"
"5381","300015459","Washington - Bristol District - Virginia Creeper Trail - North of Damascus","Virginia Statewide Bicycle and Pedestrian Count Network","36.62972","-81.77972","","publicwebpageplus"
"5382","300017311","Richmond - N 1st St - Cycle track","Virginia Statewide Bicycle and Pedestrian Count Network","37.544823","-77.441289","","publicwebpageplus"
"5383","300017938","Bluemont - Appalachian Trail - Spur","Virginia Statewide Bicycle and Pedestrian Count Network","39.11521","-77.84739","","publicwebpageplus"
"5384","300017939","Bluemont - Appalachian Trail - Main Line Rt 7","Virginia Statewide Bicycle and Pedestrian Count Network","39.11553","-77.85082","","publicwebpageplus"
"5385","300018152","Lynchburg Blackwater Creek Trail North of Bike/Ped Bridge","Virginia Statewide Bicycle and Pedestrian Count Network","37.418829","-79.144533","","publicwebpageplus"
"5386","300019711","Richmond - University of Richmond - Eco Corridor","Virginia Statewide Bicycle and Pedestrian Count Network","37.5696231","-77.5363943","","publicwebpageplus"
"5387","300020637","Colonial Heights - Appamattuck Park Trailhead","Virginia Statewide Bicycle and Pedestrian Count Network","37.2347","-77.408","","publicwebpageplus"
"5388","300021909","Prince William - Occoquan Bay Eco-Counter","Virginia Statewide Bicycle and Pedestrian Count Network","38.649694","-77.243857","","publicwebpageplus"
"5389","300021964","Roanoke County - McAfee's Knob","Virginia Statewide Bicycle and Pedestrian Count Network","37.3883335582399","-80.0517725951067","","publicwebpageplus"
"5390","300022783","Roanoke County - Blacksburg Rd","Virginia Statewide Bicycle and Pedestrian Count Network","37.379598","-80.117617","","publicwebpageplus"
"5391","300022916","Arlington - Custis Bon Air","Virginia Statewide Bicycle and Pedestrian Count Network","38.8792073976091","-77.1384044852554","","publicwebpageplus"
"5392","300022917","Arlington - WOD Bon Air East","Virginia Statewide Bicycle and Pedestrian Count Network","38.87899","-77.13856","","publicwebpageplus"
"5393","300022918","Pyro 04","Virginia Statewide Bicycle and Pedestrian Count Network","38.843276063329","-77.0808966755676","","publicwebpageplus"
"5394","300022919","Arlington - Key Bridge West","Virginia Statewide Bicycle and Pedestrian Count Network","38.90053","-77.07085","","publicwebpageplus"
"5395","300022920","Arlington - Key Bridge East","Virginia Statewide Bicycle and Pedestrian Count Network","38.8983","-77.07297","","publicwebpageplus"
"5396","300022921","Arlington - MVT Air","Virginia Statewide Bicycle and Pedestrian Count Network","38.84443","-77.04889","","publicwebpageplus"
"5397","300022922","Arlington - CC Connector","Virginia Statewide Bicycle and Pedestrian Count Network","38.85774","-77.04739","","publicwebpageplus"
"5398","300022923","Arlington - TR Island","Virginia Statewide Bicycle and Pedestrian Count Network","38.89796","-77.06773","","publicwebpageplus"
"5399","300022924","Arlington - WOD Columbia Pike","Virginia Statewide Bicycle and Pedestrian Count Network","38.85711","-77.11077","","publicwebpageplus"
"5400","300022925","Arlington - Joyce St SB","Virginia Statewide Bicycle and Pedestrian Count Network","38.86713","-77.06304","","publicwebpageplus"
"5401","300022926","Arlington - Joyce St NB","Virginia Statewide Bicycle and Pedestrian Count Network","38.86715","-77.06282","","publicwebpageplus"
"5402","300022927","Arlington - Fairfax EB","Virginia Statewide Bicycle and Pedestrian Count Network","38.88282","-77.1044","","publicwebpageplus"
"5403","300022928","Pyro 07","Virginia Statewide Bicycle and Pedestrian Count Network","38.8676154154152","-77.0769822983156","","publicwebpageplus"
"5404","300022929","Arlington - Quincy NB","Virginia Statewide Bicycle and Pedestrian Count Network","38.88545","-77.10805","","publicwebpageplus"
"5405","300022930","Arlington - Quincy SB","Virginia Statewide Bicycle and Pedestrian Count Network","38.8627","-77.05971","","publicwebpageplus"
"5406","300022931","Arlington - Military NB","Virginia Statewide Bicycle and Pedestrian Count Network","38.9055","-77.10934","","publicwebpageplus"
"5407","300022932","Arlington - Military SB","Virginia Statewide Bicycle and Pedestrian Count Network","38.9057517697637","-77.1097388780968","","publicwebpageplus"
"5408","300022933","Arlington - Wilson WB","Virginia Statewide Bicycle and Pedestrian Count Network","38.88989","-77.09014","","publicwebpageplus"
"5409","300022934","Arlington - Clarendon EB","Virginia Statewide Bicycle and Pedestrian Count Network","38.85737","-77.04883","","publicwebpageplus"
"5410","300022935","Arlington - Crystal NB","Virginia Statewide Bicycle and Pedestrian Count Network","38.85759","-77.04979","","publicwebpageplus"
"5411","300022936","Arlington - Ballston Connector","Virginia Statewide Bicycle and Pedestrian Count Network","38.8829416208028","-77.1212317410283","","publicwebpageplus"
"5412","300022937","Arlington - WOD Bon Air West","Virginia Statewide Bicycle and Pedestrian Count Network","38.87957","-77.13881","","publicwebpageplus"
"5413","300022938","Arlington - 14th Street Bridge","Virginia Statewide Bicycle and Pedestrian Count Network","38.8744180413177","-77.0451567153369","","publicwebpageplus"
"5414","300022939","Arlington - Roosevelt Bridge","Virginia Statewide Bicycle and Pedestrian Count Network","38.89404","-77.06584","","publicwebpageplus"
"5415","300022940","Arlington - Bikeometer","Virginia Statewide Bicycle and Pedestrian Count Network","38.8991087126185","-77.0710906457835","","publicwebpageplus"
"5416","300022941","Pyro 09","Virginia Statewide Bicycle and Pedestrian Count Network","38.84341","-77.08073","","publicwebpageplus"
"5417","300022942","Pyro 10","Virginia Statewide Bicycle and Pedestrian Count Network","38.88824","-77.07924","","publicwebpageplus"
"5418","300022943","Arlington - Arlington Mill Drive","Virginia Statewide Bicycle and Pedestrian Count Network","38.8456743671154","-77.0961153564107","","publicwebpageplus"
"5419","300022944","Arlington - 110 Trail","Virginia Statewide Bicycle and Pedestrian Count Network","38.8852035029275","-77.0651900680067","","publicwebpageplus"
"5420","300022945","Arlington - Eads NB","Virginia Statewide Bicycle and Pedestrian Count Network","38.8579713054314","-77.053043335968","","publicwebpageplus"
"5421","300022946","Arlington - Fairfax WB","Virginia Statewide Bicycle and Pedestrian Count Network","38.883337979048","-77.1037821531573","","publicwebpageplus"
"5422","300022947","Arlington - WOD East Falls Church","Virginia Statewide Bicycle and Pedestrian Count Network","38.8739","-77.04367","","publicwebpageplus"
"5423","300022948","Pyro 08","Virginia Statewide Bicycle and Pedestrian Count Network","38.893790541973","-77.0657205015969","","publicwebpageplus"
"5424","300022949","Arlington - Bluemont","Virginia Statewide Bicycle and Pedestrian Count Network","38.8804453583238","-77.119293387601","","publicwebpageplus"
"5425","300022950","Arlington - Custis Rosslyn","Virginia Statewide Bicycle and Pedestrian Count Network","38.8971126454513","-77.0834151279305","","publicwebpageplus"
"5426","300022951","Arlington - Wash Blvd Trail","Virginia Statewide Bicycle and Pedestrian Count Network","38.86753","-77.07703","","publicwebpageplus"
"5427","300022952","Arlington - Memorial Bridge North","Virginia Statewide Bicycle and Pedestrian Count Network","38.8862123360599","-77.0588696799125","","publicwebpageplus"
"5428","300022953","Arlington - Memorial Bridge South","Virginia Statewide Bicycle and Pedestrian Count Network","38.8860806152866","-77.0587727283285","","publicwebpageplus"
"5429","300022954","Pyro 11","Virginia Statewide Bicycle and Pedestrian Count Network","38.8956118832095","-77.0752718370944","","publicwebpageplus"
"5430","300023422","Roanoke County - Plantation Rd","Virginia Statewide Bicycle and Pedestrian Count Network","37.3497930502834","-79.9519085884094","","publicwebpageplus"
"5431","300025359","Roanoke - Williamson Rd","Virginia Statewide Bicycle and Pedestrian Count Network","37.3084593959258","-79.9483251571655","","publicwebpageplus"
"5432","300026373","Roanoke County - Tanglewood","Virginia Statewide Bicycle and Pedestrian Count Network","37.2282781827399","-79.9780333042145","","publicwebpageplus"
"5433","300028306","Roanoke - Colonial & Overland, South Leg","Virginia Statewide Bicycle and Pedestrian Count Network","37.2476213550772","-79.968919516813","","publicwebpageplus"
"5434","300029510","Washington - Bristol District - Virginia Creeper Trail - Watauga001","Virginia Statewide Bicycle and Pedestrian Count Network","36.680556","-81.924167","","publicwebpageplus"
"5435","300029512","Washington - Bristol District - Virginia Creeper Trail - Alvarado01","Virginia Statewide Bicycle and Pedestrian Count Network","36.647778","-81.884722","","publicwebpageplus"
"5436","300029883","Training Site","Virginia Statewide Bicycle and Pedestrian Count Network","38.4808997951951","-77.9907700294057","","publicwebpageplus"
"5437","300030747","Newport News - OIPI - 518 - Warwick BLVD","Virginia Statewide Bicycle and Pedestrian Count Network","37.0571795665102","-76.4828212559223","","publicwebpageplus"
"5438","300030748","Newport News - OIPI - 470 - Atkinson BLVD","Virginia Statewide Bicycle and Pedestrian Count Network","37.1493756084512","-76.5480029582977","","publicwebpageplus"
"5439","300030789","Central Garage - OIPI - 649 - King William Rd","Virginia Statewide Bicycle and Pedestrian Count Network","37.7442583","-77.1319583333333","","publicwebpageplus"
"5440","300030836","Vinton - Vinyard Road","Virginia Statewide Bicycle and Pedestrian Count Network","37.2712215255451","-79.888515919447","","publicwebpageplus"
"5441","300030857","Roanoke - OIPI - 599 - 10th and Hillcrest","Virginia Statewide Bicycle and Pedestrian Count Network","37.2988916171285","-79.9446304142475","","publicwebpageplus"
"5442","300030858","Roanoke - OIPI - 599 - 10th and Hunt Ave","Virginia Statewide Bicycle and Pedestrian Count Network","37.2922492477997","-79.9498781561852","","publicwebpageplus"
"5443","300031216","Harrisonburg - JMU - Carrier Drive - South","Virginia Statewide Bicycle and Pedestrian Count Network","38.4348939907715","-78.8649991751208","","publicwebpageplus"
"5444","300031217","Harrisonburg - JMU - Carrier Drive - North","Virginia Statewide Bicycle and Pedestrian Count Network","38.4349181525318","-78.8654072392882","","publicwebpageplus"
"5445","300031309","SRTS - Woodbrook Elementary School","Virginia Statewide Bicycle and Pedestrian Count Network","38.0893978628308","-78.462916996752","","publicwebpageplus"
"5446","300031348","Roanoke - OIPI - Electric Rd - Northbound","Virginia Statewide Bicycle and Pedestrian Count Network","37.2276661003447","-79.9784922301115","","publicwebpageplus"
"5447","300031351","Roanoke - OIPI - Electric Road - Southbound - mall side","Virginia Statewide Bicycle and Pedestrian Count Network","37.2281227066232","-79.9783809185192","","publicwebpageplus"
"5448","300031372","Salem - OIPI - E. Main St. - Westbound - park side","Virginia Statewide Bicycle and Pedestrian Count Network","37.294896","-80.046367","","publicwebpageplus"
"5449","300031373","Salem - OIPI - E. Main St. - Eastbound - Dealership Side","Virginia Statewide Bicycle and Pedestrian Count Network","37.294581","-80.046817","","publicwebpageplus"
"5450","300031539","Harrisonburg - JMU - Arbor - Neff","Virginia Statewide Bicycle and Pedestrian Count Network","38.4258578020348","-78.859848126019","","publicwebpageplus"
"5451","300031542","Harrisonburg - JMU - Arbor - University Blvd","Virginia Statewide Bicycle and Pedestrian Count Network","38.4293395350348","-78.8629556000069","","publicwebpageplus"
"5452","300031546","Harrisonburg - JMU - Arbor - Neff - End of Pavement","Virginia Statewide Bicycle and Pedestrian Count Network","38.4261538713736","-78.8601225602663","","publicwebpageplus"
"5453","300031792","Lynchburg - OIPI - 588 - Odd Fellows Rd","Virginia Statewide Bicycle and Pedestrian Count Network","37.3838793904034","-79.1637146472931","","publicwebpageplus"
"5454","300032010","Bristol - OIPI - 625 - Lee Hwy","Virginia Statewide Bicycle and Pedestrian Count Network","36.6313400688751","-82.1415741741657","","publicwebpageplus"
"5455","300032012","Gloucester Point - OIPI - 669 - Villa Ct","Virginia Statewide Bicycle and Pedestrian Count Network","37.2600170045016","-76.4945827424526","","publicwebpageplus"
"5456","300032015","Christiansburg - OIPI - 459 - N.Franklin - North","Virginia Statewide Bicycle and Pedestrian Count Network","37.1502713797813","-80.4145655035973","","publicwebpageplus"
"5457","300032016","Christiansburg - OIPI - 459 - N.Franklin - South","Virginia Statewide Bicycle and Pedestrian Count Network","37.1487481346249","-80.4150375723839","","publicwebpageplus"
"5458","300032047","Richmond - OIPI - 447 - Maury St","Virginia Statewide Bicycle and Pedestrian Count Network","37.521572","-77.434548","","publicwebpageplus"
"5459","300032125","Warrenton - OIPI - 547 - Travelers Way","Virginia Statewide Bicycle and Pedestrian Count Network","38.6837834822754","-77.7869541943073","","publicwebpageplus"
"5460","300032155","Roanoke - Roanoke River Greenway - Aerial Way","Virginia Statewide Bicycle and Pedestrian Count Network","37.2669557218291","-79.9992536008358","","publicwebpageplus"
"5461","100019777","ANTOFAGASTA EN BICICLETA","4478","-23.59598","-70.39641","e5742f2d8de9e82396df5e0bfc8e419ed934014b2d56d1db0701009d5d91a324","publicwebpage"
"5462","100019778","BUSTAMANTE","4704","-33.4392638889699","-70.6320131483078","2f1059e108a8327d88e861994e766dce99e3572847e47aef653ae4f3a118c48f","publicwebpage"
"5463","100019809","5.01 BN - Kennedybrücke (Nordseite)","4701","50.73901","7.1153","484f838e071e9d8c72e76c7dfe3329a1fcd03de002a87056b1ecead29e240548","publicwebpage"
